,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
778,4,12,20,50,86.0,8,173.0,4.0,169.0,2,1,36,25,8.25,77.0,11.0
779,4,12,20,50,57.0,9,12.0,2.0,10.0,3,3,44,24,87.33333333333333,525.0,5.0
780,4,12,20,50,82.0,9,1.0,1.0,0.0,2,3,47,41,38.77777777777778,342.6666666666667,7.0
781,4,12,20,50,123.0,9,294956.0,4.0,294952.0,5,2,49,38,92.22222222222223,715.7777777777778,8.0
782,4,12,20,50,90.5,9,11879.0,3.0,11876.0,4,2,45,21,77.66666666666667,397.3333333333333,7.0
783,4,12,20,50,69.0,8,4737.0,5.0,4732.0,4,2,32,21,83.875,399.0,6.0
784,4,12,20,50,123.0,9,26.0,4.0,22.0,2,1,43,40,13.0,74.44444444444444,8.0
785,4,12,20,50,98.0,8,8.0,3.0,5.0,2,1,36,26,14.0,79.75,7.0
786,4,12,20,50,66.0,8,19.0,2.0,17.0,2,2,50,33,12.625,160.5,11.0
787,4,12,20,50,87.0,8,92.0,4.0,88.0,3,2,41,29,43.5,361.75,6.0
788,4,12,20,50,72.0,8,2181.0,3.0,2178.0,4,2,48,24,66.625,547.5,6.0
789,4,12,20,50,49.5,7,3.0,2.0,1.0,2,2,30,23,17.0,182.85714285714286,10.0
790,4,12,20,50,84.0,8,67579.0,4.0,67575.0,3,1,44,20,18.25,129.75,9.0
791,4,12,20,50,0.0,1,0.0,0.0,0.0,5,1,45,21,170.0,330.0,5.0
792,4,12,20,50,54.3333,10,3.0,3.0,0.0,2,3,35,29,26.4,271.8,10.0
793,4,12,20,50,120.0,9,108848.0,6.0,108842.0,3,1,43,37,22.666666666666668,125.66666666666667,7.0
794,4,12,20,50,74.5,9,45173.0,4.0,45169.0,5,2,47,25,92.66666666666667,556.0,5.0
795,4,12,20,50,44.0,8,1.0,1.0,0.0,2,3,37,22,29.0,399.0,10.0
796,4,12,20,50,73.3333,10,0.0,0.0,0.0,1,3,44,44,12.0,117.3,12.0
797,4,12,20,50,65.0,9,32.0,5.0,27.0,3,3,46,27,61.0,556.6666666666666,8.0
798,4,12,20,50,87.0,8,83.0,5.0,78.0,3,2,44,40,34.875,268.0,6.0
799,4,12,20,50,54.6667,10,207.0,6.0,201.0,3,3,41,28,42.4,412.8,9.0
800,4,20,1,20,21.0,6,657971.0,3.0,657968.0,4,2,13,3,208.5,868.3333333333334,10.0
801,4,20,1,20,39.0,7,17.0,3.0,14.0,2,2,16,7,56.285714285714285,490.2857142857143,10.0
802,4,20,1,20,39.0,7,3365559.0,4.0,3365555.0,4,2,16,1,382.14285714285717,776.0,8.0
803,4,20,1,20,45.0,7,87.0,3.0,84.0,2,2,16,10,35.42857142857143,430.57142857142856,18.0
804,4,20,1,20,32.0,7,20457694.0,4.0,20457690.0,5,2,16,2,361.7142857142857,994.0,10.0
805,4,20,1,20,0.0,1,0.0,0.0,0.0,4,1,13,2,410.0,513.0,10.0
806,4,20,1,20,63.0,8,2416.0,4.0,2412.0,3,2,20,17,43.875,584.0,18.0
807,4,20,1,20,29.5,7,1157425.0,4.0,1157421.0,4,2,15,4,322.57142857142856,896.0,8.0
808,4,20,1,20,6.0,6,9.0,2.0,7.0,2,3,4,1,98.0,1014.0,13.0
809,4,20,1,20,45.0,8,84.0,4.0,80.0,2,2,16,14,48.125,328.0,11.0
810,4,20,1,20,70.0,8,3318504.0,5.0,3318499.0,4,2,19,2,175.75,790.75,14.0
811,4,20,1,20,28.0,6,13975368.0,4.0,13975364.0,4,2,15,1,432.6666666666667,1160.0,10.0
812,4,20,1,20,29.0,6,5425.0,3.0,5422.0,3,2,15,1,47.833333333333336,646.6666666666666,18.0
813,4,20,1,20,44.0,7,2688563.0,4.0,2688559.0,4,2,15,7,306.85714285714283,854.8571428571429,10.0
814,4,20,1,20,16.0,6,323370.0,3.0,323367.0,3,2,19,3,60.833333333333336,1025.3333333333333,16.0
815,4,20,1,20,13.0,6,57.0,4.0,53.0,2,2,13,2,37.0,740.3333333333334,17.0
816,4,20,1,20,60.0,8,747389.0,5.0,747384.0,4,2,20,7,195.125,1143.25,10.0
817,4,20,1,20,38.5,7,92575626.0,5.0,92575621.0,5,2,20,2,1354.0,660.0,5.0
818,4,20,1,20,0.0,1,0.0,0.0,0.0,4,1,14,5,484.0,580.0,11.0
819,4,20,1,20,42.0,7,710894.0,2.0,710892.0,4,2,19,7,172.0,1320.0,12.0
820,4,20,1,20,13.0,7,11.0,2.0,9.0,2,3,5,3,76.28571428571429,507.0,15.0
821,4,20,1,20,26.0,8,6081110.0,7.0,6081103.0,6,3,19,2,2032.375,1848.0,7.0
822,4,20,1,20,50.0,7,75.0,4.0,71.0,2,2,15,10,58.857142857142854,479.42857142857144,13.0
823,4,20,1,20,31.5,7,1763280.0,4.0,1763276.0,4,2,13,6,314.2857142857143,739.1428571428571,9.0
824,4,20,1,20,27.0,8,221210.0,6.0,221204.0,5,3,19,4,854.75,1752.0,8.0
825,4,20,1,20,0.0,1,0.0,0.0,0.0,4,1,9,2,291.0,580.0,13.0
826,4,20,1,20,23.0,8,15.0,3.0,12.0,2,3,15,8,32.875,628.125,19.0
827,4,20,1,20,21.0,7,13498.0,3.0,13495.0,4,3,16,2,411.0,1740.0,10.0
828,4,20,1,20,52.0,8,965337.0,4.0,965333.0,4,2,20,7,260.875,659.75,9.0
829,4,20,1,20,40.0,9,18589.0,4.0,18585.0,4,3,20,5,355.77777777777777,1496.0,11.0
830,4,20,1,20,15.0,7,26.0,3.0,23.0,2,3,11,3,77.57142857142857,825.0,11.0
831,4,20,1,20,34.0,10,696.0,4.0,692.0,3,4,18,12,175.6,1143.2,15.0
832,4,20,1,20,0.0,1,0.0,0.0,0.0,5,1,15,8,518.0,666.0,9.0
833,4,20,1,20,75.0,8,5500.0,3.0,5497.0,2,1,15,7,14.0,142.0,19.0
834,4,20,1,20,4.33333,6,24.0,3.0,21.0,2,3,13,1,32.0,1086.5,19.0
835,4,20,1,20,34.0,7,1172847.0,4.0,1172843.0,4,2,16,3,317.7142857142857,642.8571428571429,10.0
836,4,20,1,20,24.0,7,485.0,3.0,482.0,2,2,14,5,47.285714285714285,528.2857142857143,13.0
837,4,20,1,20,64.0,7,13603.0,3.0,13600.0,3,2,18,10,66.85714285714286,617.1428571428571,17.0
838,4,20,1,20,55.0,8,46718.0,4.0,46714.0,3,2,17,8,176.0,502.0,11.0
839,4,20,1,20,0.0,1,0.0,0.0,0.0,4,1,19,2,94.0,793.0,17.0
840,4,20,1,20,36.0,9,483960.0,5.0,483955.0,4,3,20,3,386.3333333333333,941.0,12.0
841,4,20,1,20,21.5,7,1756267.0,3.0,1756264.0,4,2,12,3,269.7142857142857,723.7142857142857,11.0
842,4,20,1,20,45.0,9,1225.0,4.0,1221.0,3,3,18,2,132.22222222222223,876.6666666666666,16.0
843,4,20,1,20,8.66667,7,6.0,5.0,1.0,2,4,6,2,113.71428571428571,864.0,11.0
844,4,20,1,20,28.5,8,16.0,4.0,12.0,2,3,19,2,115.25,825.0,11.0
845,4,20,1,20,28.0,7,16443.0,4.0,16439.0,3,2,9,2,68.85714285714286,601.7142857142857,17.0
846,4,20,1,20,0.0,1,0.0,0.0,0.0,5,1,14,2,360.0,760.0,13.0
847,4,20,1,20,26.0,6,1017860.0,4.0,1017856.0,4,2,17,3,289.5,1160.0,10.0
848,4,20,1,20,0.0,1,0.0,0.0,0.0,5,1,20,3,568.0,948.0,12.0
849,4,20,1,20,61.0,8,948085.0,3.0,948082.0,4,2,18,13,321.375,878.5,8.0
850,4,20,1,20,28.0,7,18928.0,3.0,18925.0,3,2,18,4,90.0,630.2857142857143,15.0
851,4,20,1,20,27.0,7,1683347.0,2.0,1683345.0,4,2,20,3,238.71428571428572,1200.0,11.0
852,4,20,1,20,0.0,1,0.0,0.0,0.0,5,1,20,2,974.0,584.0,9.0
853,4,20,1,20,50.0,7,945027.0,4.0,945023.0,4,2,20,10,248.71428571428572,1007.4285714285714,9.0
854,4,20,1,20,43.5,9,866.0,4.0,862.0,3,3,18,7,123.88888888888889,1002.0,16.0
855,4,20,1,20,47.0,9,23584.0,3.0,23581.0,4,3,20,5,396.1111111111111,1070.6666666666667,11.0
856,4,20,1,20,60.0,8,612953.0,3.0,612950.0,4,2,20,4,156.75,676.5,15.0
857,4,20,1,20,0.0,1,0.0,0.0,0.0,5,1,15,4,804.0,847.0,11.0
858,4,20,1,20,0.0,1,0.0,0.0,0.0,6,1,17,3,2518.0,728.0,8.0
859,4,20,1,20,27.0,10,16668.0,5.0,16663.0,4,4,17,11,380.3,2134.0,11.0
860,4,20,1,20,49.0,8,47087737.0,6.0,47087731.0,5,2,19,4,634.875,722.75,7.0
861,4,20,1,20,59.0,7,54629493.0,3.0,54629490.0,3,1,13,6,66.0,209.85714285714286,15.0
862,4,20,1,20,15.0,8,12199.0,4.0,12195.0,4,3,18,1,422.125,1539.0,9.0
863,4,20,1,20,46.0,7,2925852.0,2.0,2925850.0,4,2,18,1,190.85714285714286,739.4285714285714,13.0
864,4,20,1,20,76.0,8,61.0,4.0,57.0,2,2,19,13,26.375,383.5,19.0
865,4,20,1,20,71.5,8,31947.0,5.0,31942.0,3,2,19,10,85.25,570.0,16.0
866,4,20,1,20,42.5,8,15.0,4.0,11.0,2,3,17,3,34.25,526.5,19.0
867,4,20,1,20,0.0,1,0.0,0.0,0.0,5,1,17,1,713.0,584.0,10.0
868,4,20,1,20,31.5,7,12181.0,4.0,12177.0,3,2,16,5,92.14285714285714,1054.857142857143,14.0
869,4,20,1,20,60.0,9,11.0,2.0,9.0,2,3,20,5,39.55555555555556,659.3333333333334,19.0
870,4,20,1,20,28.6667,8,1160.0,3.0,1157.0,3,3,20,3,59.875,892.5,18.0
871,4,20,1,20,24.5,8,375067.0,4.0,375063.0,4,3,12,4,460.0,1061.25,10.0
872,4,20,1,20,35.0,7,18410.0,3.0,18407.0,2,1,7,1,20.857142857142858,138.42857142857142,18.0
873,4,20,1,20,24.6667,8,5.0,4.0,1.0,2,3,10,7,81.375,702.75,10.0
874,4,20,1,20,21.0,8,52653143.0,5.0,52653138.0,5,3,20,2,452.5,1213.875,11.0
875,4,20,1,20,57.0,8,100.0,3.0,97.0,2,2,19,5,51.25,287.25,16.0
876,4,20,1,20,13.0,7,44496.0,5.0,44491.0,4,3,20,1,246.42857142857142,2835.0,15.0
877,4,20,1,20,51.0,9,1121.0,3.0,1118.0,3,3,18,3,145.88888888888889,1066.0,16.0
878,4,20,1,20,34.0,7,57192864.0,3.0,57192861.0,5,2,20,8,248.28571428571428,1323.7142857142858,13.0
879,4,20,1,20,35.0,7,19174.0,3.0,19171.0,3,2,13,4,146.71428571428572,404.0,13.0
880,4,20,1,20,31.5,7,485793.0,4.0,485789.0,4,2,11,5,140.71428571428572,816.8571428571429,13.0
881,4,20,1,20,0.0,1,0.0,0.0,0.0,6,2,18,1,1139.0,1456.0,10.0
882,4,20,1,20,58.0,8,56136655.0,4.0,56136651.0,5,2,17,3,586.25,973.25,7.0
883,4,20,1,20,37.3333,9,2075.0,4.0,2071.0,3,3,16,1,224.88888888888889,800.6666666666666,14.0
884,4,20,1,20,79.0,8,286232.0,4.0,286228.0,3,1,17,15,88.875,232.5,9.0
885,4,20,1,20,0.0,1,0.0,0.0,0.0,4,2,19,5,491.0,1026.0,9.0
886,4,20,1,20,0.0,1,0.0,0.0,0.0,6,1,17,4,1204.0,1056.0,11.0
887,4,20,1,20,14.0,8,9.0,2.0,7.0,2,3,11,4,49.375,830.625,18.0
888,4,20,1,20,40.0,8,0.0,0.0,0.0,1,2,10,10,13.875,158.0,20.0
889,4,20,1,20,0.0,1,0.0,0.0,0.0,4,1,16,6,405.0,720.0,12.0
890,4,20,1,20,24.0,7,12425293.0,5.0,12425288.0,3,1,11,2,101.71428571428571,462.0,11.0
891,4,20,1,20,34.0,7,983932.0,4.0,983928.0,4,2,18,1,133.71428571428572,1128.0,15.0
892,4,20,1,20,33.0,8,0.0,0.0,0.0,1,3,11,11,20.875,278.25,20.0
893,4,20,1,20,33.0,7,10358182.0,3.0,10358179.0,4,2,20,1,277.42857142857144,628.2857142857143,12.0
894,4,20,1,20,25.0,9,5566937.0,5.0,5566932.0,6,4,20,5,1332.888888888889,2912.0,8.0
895,4,20,1,20,0.0,1,0.0,0.0,0.0,8,3,18,1,8920.0,2178.0,6.0
896,4,20,1,20,51.0,8,7885.0,2.0,7883.0,3,2,17,4,90.5,515.0,13.0
897,4,20,1,20,0.0,1,0.0,0.0,0.0,6,2,20,1,2846.0,1032.0,6.0
898,4,20,1,20,33.0,8,0.0,0.0,0.0,1,3,11,11,20.875,278.25,20.0
899,4,20,1,20,14.0,8,0.0,0.0,0.0,1,3,6,6,17.5,214.5,20.0
900,4,20,20,50,90.0,9,343.0,3.0,340.0,2,2,30,23,22.333333333333332,305.3333333333333,19.0
901,4,20,20,50,136.0,8,2556.0,5.0,2551.0,2,1,38,22,27.375,188.625,15.0
902,4,20,20,50,117.0,9,29302233.0,4.0,29302229.0,5,2,45,22,624.3333333333334,790.6666666666666,6.0
903,4,20,20,50,0.0,1,0.0,0.0,0.0,4,1,39,22,387.0,513.0,9.0
904,4,20,20,50,114.0,11,0.0,0.0,0.0,1,3,38,38,21.181818181818183,278.72727272727275,20.0
905,4,20,20,50,0.0,1,0.0,0.0,0.0,7,2,50,20,3102.0,1744.0,8.0
906,4,20,20,50,119.0,10,44.0,5.0,39.0,2,2,46,27,50.9,445.8,12.0
907,4,20,20,50,0.0,1,0.0,0.0,0.0,5,1,34,20,703.0,666.0,9.0
908,4,20,20,50,129.0,9,517.0,5.0,512.0,2,1,30,23,30.333333333333332,152.55555555555554,12.0
909,4,20,20,50,112.0,9,1003245.0,4.0,1003241.0,4,2,49,28,227.0,832.4444444444445,9.0
910,4,20,20,50,75.5,11,11.0,5.0,6.0,2,4,43,37,42.18181818181818,778.5454545454545,19.0
911,4,20,20,50,0.0,1,0.0,0.0,0.0,4,1,39,23,699.0,513.0,9.0
912,4,20,20,50,0.0,1,0.0,0.0,0.0,6,1,50,21,2526.0,516.0,6.0
913,4,20,20,50,112.0,8,1790152.0,4.0,1790148.0,4,2,39,25,139.875,912.5,15.0
914,4,20,20,50,96.5,10,24612868.0,6.0,24612862.0,5,3,48,21,569.5,1345.5,12.0
915,4,20,20,50,102.0,10,588.0,9.0,579.0,3,3,43,21,115.4,1012.2,15.0
916,4,20,20,50,235.0,10,5474.0,7.0,5467.0,2,1,47,43,13.1,134.6,19.0
917,4,20,20,50,184.0,9,0.0,0.0,0.0,1,2,46,46,13.666666666666666,154.44444444444446,20.0
918,4,20,20,50,0.0,1,0.0,0.0,0.0,5,3,45,30,1322.0,2541.0,11.0
919,4,20,20,50,143.0,10,14527.0,6.0,14521.0,3,2,48,29,116.0,490.4,12.0
920,4,20,20,50,120.0,9,117.0,1.0,116.0,2,2,36,28,35.666666666666664,409.1111111111111,18.0
921,4,20,20,50,0.0,1,0.0,0.0,0.0,5,2,41,22,1074.0,1520.0,10.0
922,4,20,20,50,0.0,1,0.0,0.0,0.0,3,1,47,24,207.0,410.0,12.0
923,4,20,20,50,125.0,9,10095.0,6.0,10089.0,3,2,39,26,107.88888888888889,657.3333333333334,11.0
924,4,20,20,50,125.0,10,1630.0,3.0,1627.0,2,2,45,25,42.4,260.6,16.0
925,4,20,20,50,85.0,9,13158.0,5.0,13153.0,3,2,47,21,85.77777777777777,692.8888888888889,14.0
926,4,20,20,50,64.0,8,441.0,3.0,438.0,2,2,28,20,38.875,343.75,15.0
927,4,20,20,50,0.0,1,0.0,0.0,0.0,5,1,49,35,1139.0,497.0,7.0
928,4,20,20,50,66.0,11,328709.0,7.0,328702.0,5,4,48,22,716.3636363636364,2664.0,9.0
929,4,20,20,50,0.0,1,0.0,0.0,0.0,6,2,48,26,1556.0,1456.0,8.0
930,4,20,20,50,0.0,1,0.0,0.0,0.0,6,1,49,36,687.0,1176.0,13.0
931,4,20,20,50,168.0,9,2164753.0,4.0,2164749.0,3,1,43,28,85.11111111111111,258.77777777777777,11.0
932,4,20,20,50,169.0,9,51704016.0,5.0,51704011.0,3,1,48,29,54.77777777777778,253.0,10.0
933,4,20,20,50,0.0,2,0.0,0.0,0.0,5,2,44,20,524.5,1800.0,13.0
934,4,20,20,50,109.0,10,231.0,5.0,226.0,3,3,50,26,146.2,1215.0,10.0
935,4,20,20,50,0.0,1,0.0,0.0,0.0,6,2,44,23,3128.0,1232.0,7.0
936,4,20,20,50,0.0,1,0.0,0.0,0.0,6,1,50,25,1590.0,940.0,10.0
937,4,20,20,50,114.667,10,39827.0,5.0,39822.0,4,3,46,23,227.6,1195.5,14.0
938,4,20,20,50,72.0,10,11716907.0,7.0,11716900.0,5,3,41,24,498.3,1957.5,11.0
939,4,20,20,50,156.0,9,53135.0,6.0,53129.0,3,2,44,29,127.88888888888889,608.4444444444445,14.0
940,4,20,20,50,148.0,9,866459.0,4.0,866455.0,4,2,42,24,87.66666666666667,879.5555555555555,17.0
941,4,20,20,50,0.0,1,0.0,0.0,0.0,4,1,43,23,544.0,448.0,8.0
942,4,20,20,50,118.0,10,14276519.0,6.0,14276513.0,5,3,46,21,217.2,1727.7,16.0
943,4,20,20,50,153.0,10,3125222.0,6.0,3125216.0,4,2,43,26,288.8,770.0,10.0
944,4,20,20,50,177.0,9,121.0,3.0,118.0,2,2,48,43,35.333333333333336,390.44444444444446,18.0
945,4,20,20,50,125.0,8,99.0,2.0,97.0,2,2,41,28,35.375,418.75,18.0
946,4,20,20,50,96.0,9,0.0,0.0,0.0,1,2,24,24,13.88888888888889,158.22222222222223,20.0
947,4,20,20,50,120.0,9,14636.0,4.0,14632.0,3,2,49,27,84.44444444444444,690.0,15.0
948,4,20,20,50,181.5,9,26529.0,5.0,26524.0,3,2,47,40,90.44444444444444,588.0,15.0
949,4,20,20,50,155.0,9,2209057.0,6.0,2209051.0,3,1,43,28,24.444444444444443,253.55555555555554,18.0
950,4,20,20,50,94.5,9,32.0,4.0,28.0,2,2,29,27,23.444444444444443,343.1111111111111,19.0
951,4,20,20,50,0.0,1,0.0,0.0,0.0,5,1,39,20,785.0,760.0,10.0
952,4,20,20,50,146.5,9,1498317.0,5.0,1498312.0,4,2,43,22,116.88888888888889,910.6666666666666,16.0
953,4,20,20,50,0.0,1,0.0,0.0,0.0,6,1,46,26,895.0,940.0,10.0
954,4,20,20,50,106.0,10,165573.0,5.0,165568.0,4,3,48,28,456.7,1016.4,8.0
955,4,20,20,50,0.0,1,0.0,0.0,0.0,6,2,46,22,1561.0,2112.0,11.0
956,4,20,20,50,106.0,9,526659.0,5.0,526654.0,3,2,42,34,69.44444444444444,466.6666666666667,14.0
957,4,20,20,50,0.0,1,0.0,0.0,0.0,4,2,40,24,653.0,896.0,8.0
958,4,20,20,50,129.0,9,3608608.0,5.0,3608603.0,4,2,43,22,338.3333333333333,668.6666666666666,9.0
959,4,20,20,50,0.0,1,0.0,0.0,0.0,4,1,49,34,283.0,580.0,10.0
960,4,20,20,50,134.5,9,423260.0,6.0,423254.0,4,2,44,35,144.0,787.5555555555555,11.0
961,4,20,20,50,109.5,10,18.0,5.0,13.0,2,3,39,24,66.7,625.5,17.0
962,4,20,20,50,126.0,9,92.0,3.0,89.0,2,2,47,28,34.333333333333336,430.8888888888889,18.0
963,4,20,20,50,0.0,1,0.0,0.0,0.0,3,1,50,27,203.0,462.0,11.0
964,4,20,20,50,0.0,1,0.0,0.0,0.0,7,3,49,20,6439.0,1485.0,5.0
965,4,20,20,50,0.0,1,0.0,0.0,0.0,5,2,48,27,954.0,1520.0,10.0
966,4,20,20,50,0.0,1,0.0,0.0,0.0,5,2,48,30,498.0,1694.0,14.0
967,4,20,20,50,83.0,11,3811099.0,7.0,3811092.0,5,4,49,33,410.0,2500.0,13.0
968,4,20,20,50,139.0,9,447383.0,6.0,447377.0,3,2,50,34,71.22222222222223,454.6666666666667,15.0
969,4,20,20,50,130.0,9,81.0,4.0,77.0,2,2,47,36,39.55555555555556,360.6666666666667,16.0
970,4,20,20,50,188.0,9,18485.0,5.0,18480.0,3,2,47,33,66.66666666666667,608.4444444444445,17.0
971,4,20,20,50,0.0,1,0.0,0.0,0.0,5,1,42,20,1742.0,497.0,7.0
972,4,20,20,50,91.5,10,3504503.0,8.0,3504495.0,6,3,42,24,1418.5,1848.0,7.0
973,4,20,20,50,95.0,10,5776.0,5.0,5771.0,3,3,39,22,182.1,857.4,13.0
974,4,20,20,50,63.5,10,3251280.0,6.0,3251274.0,5,3,27,22,550.0,1543.2,8.0
975,4,20,20,50,96.0,9,0.0,0.0,0.0,1,2,24,24,13.88888888888889,158.22222222222223,20.0
976,4,20,20,50,69.0,9,14.0,4.0,10.0,2,3,24,21,88.0,643.3333333333334,14.0
977,4,20,20,50,133.0,9,11787.0,4.0,11783.0,3,2,48,27,88.0,788.4444444444445,14.0
978,4,20,20,50,146.0,9,610469.0,4.0,610465.0,4,2,50,24,186.0,1115.7777777777778,10.0
979,4,20,20,50,141.0,9,807625.0,5.0,807620.0,4,2,50,27,304.0,880.4444444444445,8.0
980,4,20,20,50,123.0,8,2087468.0,5.0,2087463.0,3,1,35,22,25.25,258.0,18.0
981,4,20,20,50,131.0,10,178088.0,6.0,178082.0,3,2,46,30,54.4,453.6,17.0
982,4,20,20,50,74.0,11,12.0,2.0,10.0,2,4,37,21,44.0,756.0,19.0
983,4,20,20,50,0.0,1,0.0,0.0,0.0,6,1,49,20,1306.0,1056.0,11.0
984,4,20,20,50,0.0,1,0.0,0.0,0.0,6,2,49,28,3466.0,1232.0,7.0
985,4,20,20,50,0.0,1,0.0,0.0,0.0,5,2,45,25,354.0,1694.0,15.0
986,4,20,20,50,106.5,10,11340984.0,7.0,11340977.0,5,3,49,30,497.3,1345.5,11.0
987,4,20,20,50,131.5,9,61.0,3.0,58.0,2,2,38,35,32.55555555555556,336.6666666666667,18.0
988,4,20,20,50,211.0,10,30902850.0,5.0,30902845.0,3,1,46,27,48.0,196.3,15.0
989,4,20,20,50,140.0,9,1.0,1.0,0.0,1,1,28,28,7.222222222222222,56.22222222222222,20.0
990,4,20,20,50,101.5,10,898.0,3.0,895.0,3,3,39,33,154.9,1069.8,15.0
991,4,20,20,50,132.0,10,342.0,5.0,337.0,3,3,46,36,161.0,1082.4,11.0
992,4,20,20,50,54.6667,11,298.0,5.0,293.0,3,4,44,21,255.63636363636363,1388.3636363636363,9.0
993,4,20,20,50,84.0,8,148.0,3.0,145.0,2,2,30,26,45.625,315.25,12.0
994,4,20,20,50,0.0,1,0.0,0.0,0.0,6,2,47,29,1945.0,1674.0,9.0
995,4,20,20,50,148.5,9,32071.0,4.0,32067.0,3,2,49,33,118.33333333333333,724.0,14.0
996,4,20,20,50,239.0,10,19282518.0,5.0,19282513.0,3,1,48,31,41.0,214.6,16.0
997,4,20,20,50,0.0,1,0.0,0.0,0.0,4,1,47,25,393.0,580.0,11.0
998,4,20,20,50,117.0,9,93366.0,4.0,93362.0,4,2,48,22,380.77777777777777,624.0,6.0
999,4,20,20,50,112.0,8,10263.0,3.0,10260.0,3,2,45,25,95.625,698.25,13.0
1000,4,8,1,20,24.0,6,0.0,0.0,0.0,2,2,13,12,12.333333333333334,151.0,7.0
1001,4,8,1,20,16.6667,8,2.0,2.0,0.0,3,3,15,11,33.0,293.625,4.0
1002,4,8,1,20,22.5,6,0.0,0.0,0.0,2,2,15,5,11.0,94.66666666666667,7.0
1003,4,8,1,20,8.0,6,0.0,0.0,0.0,1,3,6,6,10.0,89.0,8.0
1004,4,8,1,20,19.0,8,0.0,0.0,0.0,1,3,19,19,8.25,60.0,8.0
1005,4,8,1,20,21.0,7,0.0,0.0,0.0,1,2,14,14,6.142857142857143,42.285714285714285,8.0
1006,4,8,1,20,17.6667,8,4.0,3.0,1.0,3,3,20,13,31.25,191.25,4.0
1007,4,8,1,20,16.0,5,14.0,3.0,11.0,3,2,13,3,24.0,123.6,5.0
1008,4,8,1,20,13.5,6,0.0,0.0,0.0,1,2,9,9,6.166666666666667,42.333333333333336,8.0
1009,4,8,1,20,20.0,7,774.0,2.0,772.0,5,2,20,8,49.142857142857146,504.0,4.0
1010,4,8,1,20,20.5,6,2.0,2.0,0.0,2,2,18,5,10.0,87.33333333333333,7.0
1011,4,8,1,20,17.0,8,4.0,3.0,1.0,3,3,18,8,34.0,279.0,4.0
1012,4,8,1,20,34.0,7,6.0,4.0,2.0,3,2,19,4,27.571428571428573,197.14285714285714,4.0
1013,4,8,1,20,12.0,6,5.0,4.0,1.0,3,2,10,5,27.0,212.0,4.0
1014,4,8,1,20,8.0,5,0.0,0.0,0.0,1,1,4,4,3.8,19.4,8.0
1015,4,8,1,20,19.0,7,1.0,1.0,0.0,2,2,14,12,11.857142857142858,90.28571428571429,6.0
1016,4,8,1,20,14.5,7,63.0,3.0,60.0,3,2,14,9,17.714285714285715,141.42857142857142,5.0
1017,4,8,1,20,14.0,6,29.0,2.0,27.0,4,2,14,2,37.833333333333336,264.0,3.0
1018,4,8,1,20,7.0,4,5.0,1.0,4.0,3,2,8,2,19.25,420.5,6.0
1019,4,8,1,20,32.0,7,0.0,0.0,0.0,1,2,16,16,7.285714285714286,56.857142857142854,8.0
1020,4,8,1,20,16.0,7,3.0,3.0,0.0,3,3,14,10,31.428571428571427,295.7142857142857,5.0
1021,4,8,1,20,16.0,6,5.0,3.0,2.0,3,2,18,8,19.833333333333332,238.0,4.0
1022,4,8,1,20,28.0,7,13.0,4.0,9.0,3,2,16,11,26.0,254.0,5.0
1023,4,8,1,20,7.0,6,2.0,1.0,1.0,3,3,9,4,27.833333333333332,396.0,4.0
1024,4,8,1,20,38.0,7,696.0,2.0,694.0,3,1,19,4,15.0,59.57142857142857,5.0
1025,4,8,1,20,9.0,5,7.0,2.0,5.0,3,2,17,1,24.4,264.0,4.0
1026,4,8,1,20,18.0,8,0.0,0.0,0.0,2,4,18,12,21.875,268.0,7.0
1027,4,8,1,20,20.0,6,16.0,2.0,14.0,3,2,20,1,29.5,264.0,4.0
1028,4,8,1,20,26.0,6,12125.0,2.0,12123.0,5,1,17,3,29.833333333333332,117.83333333333333,3.0
1029,4,8,1,20,18.0,8,3.0,3.0,0.0,3,3,19,3,39.625,279.0,4.0
1030,4,8,1,20,36.0,7,1.0,1.0,0.0,2,2,18,1,13.285714285714286,130.28571428571428,7.0
1031,4,8,1,20,16.0,7,415.0,4.0,411.0,5,2,17,3,43.142857142857146,354.0,3.0
1032,4,8,1,20,18.5,8,7.0,5.0,2.0,3,3,20,17,21.375,280.5,6.0
1033,4,8,1,20,9.0,6,9.0,2.0,7.0,3,2,18,1,31.0,264.0,4.0
1034,4,8,1,20,14.0,5,882.0,2.0,880.0,5,2,20,1,44.4,414.0,4.0
1035,4,8,1,20,17.0,9,8.0,7.0,1.0,3,4,18,2,35.111111111111114,406.6666666666667,6.0
1036,4,8,1,20,19.5,8,6.0,5.0,1.0,3,3,18,5,27.25,293.625,6.0
1037,4,8,1,20,18.0,7,2.0,2.0,0.0,3,3,19,8,35.42857142857143,396.0,4.0
1038,4,8,1,20,15.0,8,0.0,0.0,0.0,2,4,18,15,23.125,293.5,6.0
1039,4,8,1,20,18.0,7,9.0,2.0,7.0,4,3,20,8,58.42857142857143,284.57142857142856,3.0
1040,4,8,1,20,11.0,7,66.0,3.0,63.0,6,3,20,2,110.42857142857143,402.0,2.0
1041,4,8,1,20,17.0,5,665.0,2.0,663.0,3,1,17,4,13.4,157.8,5.0
1042,4,8,1,20,22.5,7,2.0,2.0,0.0,3,2,17,12,22.285714285714285,130.28571428571428,3.0
1043,4,8,1,20,12.0,6,11.0,3.0,8.0,2,1,6,5,6.0,40.333333333333336,7.0
